22081,Louisiana,Red River Parish,16,189.53,100.0,25.0,23.8,28.0,331.67,-83.23,0,0.00,0.0,0,0,21.7,2.54,11.2,23.6,19.66,0.4,0.8137,0.64,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,-1.0,0.0632,-0.0082,1,,,0,307.98,4.6154,Lower risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,8442,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22083,Louisiana,Richland Parish,85,422.42,193.1,11.49,-1.07,261.0,1297.09,26.09,suppressed,suppressed,,0,0,36.21,2.64,15.5,28.9,18.11,0.1,0.8554,0.62,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,4,0.57,5.56,3.0,0.0198,0.0179,2,0.0,0.0,1,511.88,11.9658,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,20122,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22085,Louisiana,Sabine Parish,55,230.28,111.54,14.09,4.63,149.0,623.85,-57.31,0,0.00,0.0,0,0,27.56,2.58,13.0,19.5,21.19,7.3,0.8315,0.83,EmergingHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,,0.0476,0.0476,1,,,0,293.08,10.8434,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,23884,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22087,Louisiana,St. Bernard Parish,256,541.87,122.61,21.32,6.36,741.0,1568.45,6.62,0,0.00,0.0,6,0,125.15,3.02,11.4,19.7,11.99,0.5,0.7713,0.64,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,17,2.43,32.69,1.8333,0.1566,0.0879,1,0.0769,0.011,1,599.02,18.2451,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,47244,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,4648794,331996199,2021-07-28-weekly
22089,Louisiana,St. Charles Parish,292,549.91,66.86,19.9,3.78,965.0,1817.33,26.47,suppressed,suppressed,,10,0,191.18,2.78,8.1,11.6,14.06,0.2,0.3529,0.41,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,15,2.14,66.04,14.0,0.3459,0.2467,1,0.4444,0.2444,1,723.16,18.2292,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,53100,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,4648794,331996199,2021-07-28-weekly
22091,Louisiana,St. Helena Parish,36,355.31,227.27,13.92,-0.37,79.0,779.71,12.86,0,0.00,0.0,0,0,24.81,2.65,12.0,20.9,20.64,1.1,0.9,0.96,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,2,0.29,7.41,,0.0318,0.0265,1,,,0,394.79,14.094,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,10132,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",4648794,331996199,2021-07-28-weekly
22093,Louisiana,St. James Parish,100,474.02,156.41,9.34,-9.53,439.0,2080.96,107.08,0,0.00,-100.0,0,0,86.87,2.67,10.9,16.7,17.74,0.0,0.6299,0.77,Hotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,3,0.43,11.11,0.5,0.037,0.037,1,,,0,469.28,12.4424,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,21096,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,4648794,331996199,2021-07-28-weekly
22095,Louisiana,St. John the Baptist Parish,253,590.61,143.27,17.5,8.06,777.0,1813.85,7.92,0,0.00,0.0,6,0,199.87,2.77,11.4,19.0,14.73,0.1,0.7468,0.78,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,639.63,13.6273,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,42837,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,4648794,331996199,2021-07-28-weekly
22097,Louisiana,St. Landry Parish,337,410.36,161.24,11.24,0.68,1593.0,1939.75,25.53,suppressed,suppressed,300.0,12,0,88.89,2.73,11.6,28.7,16.61,0.1,0.922,0.87,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,3,12,1.71,7.1,0.3333,0.0785,0.0232,3,0.2677,0.1064,2,460.28,10.9364,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,82124,Non-metro,Micropolitan,"Urban population of 20,000 or more, adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22099,Louisiana,St. Martin Parish,214,400.52,122.92,23.8,7.53,626.0,1171.6,22.75,suppressed,suppressed,100.0,3,0,72.48,2.74,11.4,17.6,15.72,0.3,0.7831,0.8,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,8,1.14,32.75,3.0,0.0,0.0,1,,,0,531.53,20.4225,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,53431,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",4648794,331996199,2021-07-28-weekly
22101,Louisiana,St. Mary Parish,368,745.72,42.64,19.56,5.13,900.0,1823.78,13.92,0,0.00,-100.0,9,0,88.82,2.58,10.2,19.0,17.04,1.1,0.9162,0.74,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,17,2.43,27.87,-0.2917,0.3507,0.1097,2,0.1964,-0.0492,2,1049.69,17.1598,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,49348,Non-metro,Micropolitan,"Urban population of 20,000 or more, adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22103,Louisiana,St. Tammany Parish,1495,574.07,64.29,17.18,2.79,5122.0,1966.83,10.48,suppressed,suppressed,,11,0,308.12,2.72,8.7,11.0,17.5,0.4,0.3105,0.22,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,8,119,17.0,16.42,0.5256,0.1057,0.0466,8,0.1882,0.1115,4,753.79,15.8537,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,260419,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,4648794,331996199,2021-07-28-weekly
22105,Louisiana,Tangipahoa Parish,1152,854.87,101.75,19.35,2.55,2785.0,2066.67,50.95,suppressed,suppressed,0.0,12,0,170.3,2.67,11.2,22.0,14.93,0.3,0.8885,0.68,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,6,112,16.0,31.28,0.9649,0.2038,0.1024,5,0.1864,0.1065,3,1032.96,18.3369,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,134758,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",4648794,331996199,2021-07-28-weekly
22107,Louisiana,Tensas Parish,suppressed,suppressed,100.0,11.11,1.59,27.0,622.98,28.57,0,0.00,0.0,0,42,7.19,2.55,21.5,40.0,25.73,0.0,0.8366,0.94,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,69.22,10.4167,Higher risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,4334,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, not adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22109,Louisiana,Terrebonne Parish,556,503.35,86.58,16.08,0.41,1673.0,1514.56,36.57,suppressed,suppressed,100.0,11,0,89.82,2.78,12.5,21.6,14.94,5.3,0.8952,0.67,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,4,42,6.0,16.68,0.8261,0.0898,0.0333,4,0.1933,0.09,3,602.93,15.9075,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,110461,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",4648794,331996199,2021-07-28-weekly
22111,Louisiana,Union Parish,100,452.32,426.32,10.36,-4.29,415.0,1877.15,109.6,suppressed,suppressed,100.0,0,0,25.21,2.84,12.0,18.5,21.08,0.1,0.808,0.6,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,1,0.14,1.98,,0.0444,0.0444,2,,,0,470.42,11.7455,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,22108,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",4648794,331996199,2021-07-28-weekly
22113,Louisiana,Vermilion Parish,294,494.03,172.22,17.91,4.81,910.0,1529.13,1.0,suppressed,suppressed,100.0,5,0,50.72,2.74,10.1,17.6,15.81,0.5,0.8201,0.72,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,8,1.14,12.5,0.1429,0.0438,-0.0098,2,0.0857,-0.0459,1,502.43,15.5163,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,59511,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",4648794,331996199,2021-07-28-weekly
22115,Louisiana,Vernon Parish,116,244.58,48.72,7.96,1.94,427.0,900.29,7.02,suppressed,suppressed,0.0,2,0,35.72,2.74,9.2,17.2,12.68,1.1,0.7433,0.47,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,0,0.0,0.0,,0.0,0.0,2,0.1122,0.0,1,350.0,7.0218,Moderate risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,47429,Non-metro,Micropolitan,"Urban population of 20,000 or more, not adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22117,Louisiana,Washington Parish,272,588.82,142.86,17.63,7.75,1021.0,2210.24,24.51,suppressed,suppressed,0.0,7,0,68.99,2.57,13.7,26.8,18.52,0.3,0.9962,0.88,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,15,2.14,24.53,0.1538,0.1916,0.1123,2,0.6071,0.3764,2,655.93,14.1771,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,46194,Non-metro,Micropolitan,"Urban population of 2,500 to 19,999, adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22119,Louisiana,Webster Parish,84,219.09,35.48,9.59,2.18,459.0,1197.18,-40.31,0,0.00,-100.0,0,0,64.63,2.38,9.7,26.3,20.24,0.4,0.879,0.61,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,11,1.57,12.09,-0.0833,0.0754,0.0078,2,0.1209,-0.022,2,362.55,8.2248,Higher risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,38340,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",4648794,331996199,2021-07-28-weekly
22121,Louisiana,West Baton Rouge Parish,122,460.99,144.0,27.36,12.04,329.0,1243.15,40.0,0,0.00,0.0,0,0,137.56,2.6,9.3,15.7,14.26,0.3,0.7611,0.75,SustainedHotspot,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,517.66,22.3404,Highest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,26465,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",4648794,331996199,2021-07-28-weekly
22123,Louisiana,West Carroll Parish,32,295.48,300.0,14.15,-1.17,205.0,1892.89,84.68,0,0.00,0.0,0,0,30.11,2.63,16.6,22.7,19.43,0.1,0.6685,0.69,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,3,0.43,9.68,,0.0461,0.0461,1,,,0,184.67,14.557,Higher risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,10830,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, not adjacent to a metro area",4648794,331996199,2021-07-28-weekly
22125,Louisiana,West Feliciana Parish,16,102.77,45.45,13.75,1.25,80.0,513.87,11.11,0,0.00,0.0,0,0,38.6,3.06,7.6,14.7,15.46,0.3,0.6901,0.74,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,,0.0,0.0,1,,,0,179.86,13.1579,Higher risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,15568,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",4648794,331996199,2021-07-28-weekly
22127,Louisiana,Winn Parish,41,294.88,156.25,1.11,1.11,449.0,3229.29,43.45,0,0.00,0.0,0,0,14.63,2.32,12.8,23.8,19.11,0.7,0.7755,0.68,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,2,0.29,3.64,1.0,0.013,0.013,1,0.0,0.0,1,338.03,0.6562,Lowest risk of transmission in schools,high,19.4,15.94,107.6,2.61,8.9,94.0,2.52,9.2,10.5,16.3,13904,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",4648794,331996199,2021-07-28-weekly
23001,Maine,Androscoggin County,18,16.62,20.0,0.57,-1.12,1584.0,1462.91,41.3,suppressed,suppressed,0.0,0,0,231.38,2.29,8.3,13.2,18.16,0.1,0.5567,0.16,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,14,2.0,4.65,0.5556,0.01,0.0,2,0.0117,0.0,2,34.17,1.0351,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,108277,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",1344212,331996199,2021-07-28-weekly
23003,Maine,Aroostook County,27,40.27,-10.0,1.89,-0.72,581.0,866.45,1.22,suppressed,suppressed,-66.67,0,0,10.05,2.23,9.0,17.2,24.93,1.6,0.5946,0.24,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,4,9,1.29,5.66,2.0,0.0254,0.0179,4,0.05,0.0429,3,71.58,2.2511,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,67055,Non-metro,Noncore,"Urban population of 2,500 to 19,999, not adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23005,Maine,Cumberland County,103,34.91,49.28,1.44,-0.14,3822.0,1295.58,20.91,suppressed,suppressed,-66.67,0,0,352.9,2.36,6.3,9.7,19.04,0.2,0.1363,0.07,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,4,8,1.14,0.84,0.1429,0.0179,0.0,4,0.0944,0.0,4,43.05,1.5037,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,295003,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",1344212,331996199,2021-07-28-weekly
23007,Maine,Franklin County,suppressed,suppressed,-33.33,0.75,-2.23,268.0,887.45,14.04,0,0.00,0.0,0,20,17.8,2.44,9.1,12.2,22.7,0.4,0.215,0.17,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,,0.0,-0.0252,1,0.0,0.0,1,36.43,1.7893,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,30199,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23009,Maine,Hancock County,14,25.46,40.0,0.7,-0.03,570.0,1036.61,3.45,suppressed,suppressed,0.0,0,0,34.65,2.24,11.5,11.2,25.26,0.4,0.193,0.27,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,4,0.57,3.87,-0.4286,0.0055,0.0,3,0.0,0.0,3,34.55,0.7137,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,54987,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23011,Maine,Kennebec County,41,33.52,57.69,1.35,-0.28,1632.0,1334.4,26.71,suppressed,suppressed,-40.0,0,0,140.99,2.29,6.5,13.3,20.56,0.5,0.3787,0.09,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,3,4,0.57,1.49,0.0,0.0064,0.0,3,0.024,0.014,3,44.97,1.4726,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,122302,Non-metro,Micropolitan,"Urban population of 20,000 or more, adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23013,Maine,Knox County,11,27.66,-31.25,1.5,-1.84,400.0,1005.73,11.42,0,0.00,-100.0,0,0,108.92,2.23,10.5,10.9,26.04,0.5,0.1475,0.15,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,1,0.14,1.12,,0.0054,0.0054,1,0.0,0.0,1,65.37,2.3715,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,39772,Non-metro,Noncore,"Urban population of 2,500 to 19,999, not adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23015,Maine,Lincoln County,12,34.65,140.0,2.07,1.76,531.0,1533.18,66.98,0,0.00,0.0,0,0,75.97,2.17,10.3,12.0,28.19,0.5,0.1143,0.27,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,0,0.0,0.0,,0.0,0.0,1,0.0,0.0,1,51.97,1.4134,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,34634,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23017,Maine,Oxford County,15,25.87,114.29,2.28,0.77,527.0,909.01,-0.57,suppressed,suppressed,0.0,0,0,27.91,2.72,10.1,15.9,22.58,0.5,0.3726,0.19,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,0,0.0,0.0,,0.0,0.0,2,0.0,0.0,2,36.22,1.8922,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,57975,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23019,Maine,Penobscot County,44,28.92,57.14,1.04,-0.08,1252.0,822.88,8.12,suppressed,suppressed,300.0,0,0,44.79,2.36,9.5,15.7,19.13,1.1,0.4532,0.09,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,4,5,0.71,1.02,4.0,0.0,0.0,4,0.0252,0.0,3,42.06,1.0788,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,152148,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",1344212,331996199,2021-07-28-weekly
23021,Maine,Piscataquis County,suppressed,suppressed,100.0,2.91,1.91,103.0,613.64,-48.76,0,0.00,0.0,0,0,4.24,2.25,9.9,19.2,27.37,0.5,0.4898,0.28,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,0,0.0,0.0,,0.0,0.0,2,0.0,0.0,1,71.49,1.6447,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,16785,Non-metro,Noncore,"Completely rural or less than 2,500 urban population, adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23023,Maine,Sagadahoc County,suppressed,suppressed,250.0,0.83,-0.08,361.0,1006.81,9.39,suppressed,suppressed,,0,0,141.18,2.22,7.0,9.8,22.76,0.2,0.0522,0.04,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,16.73,0.8683,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,35856,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",1344212,331996199,2021-07-28-weekly
23025,Maine,Somerset County,17,33.67,21.43,1.32,-0.72,455.0,901.28,3.17,suppressed,suppressed,0.0,0,0,12.86,2.32,10.4,19.3,21.34,0.4,0.622,0.34,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,0,0.0,0.0,,0.0,0.0,2,0.0,0.0,2,45.56,1.6741,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,50484,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23027,Maine,Waldo County,26,65.47,100.0,4.3,1.43,279.0,702.51,0.0,0,0.00,0.0,0,0,54.41,2.27,11.4,13.9,23.32,0.2,0.2197,0.19,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,2,0.29,5.56,1.0,0.0119,0.0079,1,0.1071,0.0714,1,78.06,3.5842,Lower risk of transmission in schools,substantial,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,39715,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23029,Maine,Washington County,suppressed,suppressed,14.29,1.71,0.33,234.0,745.72,7.34,0,0.00,0.0,0,0,12.24,2.22,12.3,18.5,24.84,4.5,0.6439,0.7,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,0,0.0,0.0,,0.0,0.0,2,,,0,28.68,1.5487,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,31379,Non-metro,Noncore,"Urban population of 2,500 to 19,999, not adjacent to a metro area",1344212,331996199,2021-07-28-weekly
23031,Maine,York County,95,45.75,5.56,3.19,0.55,2379.0,1145.73,23.01,suppressed,suppressed,-33.33,4,0,209.51,2.36,7.3,8.4,21.15,0.3,0.0936,0.06,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,1,0.14,0.44,0.0,0.0296,0.0092,2,0.1905,0.0762,2,85.72,2.9446,Lowest risk of transmission in schools,moderate,12.45,21.22,43.58,2.37,8.0,94.0,2.52,9.2,10.5,16.3,207641,Metro,Medium metro,"Counties in metro areas of 250,000 to 1 million population",1344212,331996199,2021-07-28-weekly
24001,Maryland,Allegany County,10,14.20,0.0,0.67,-0.31,1335.0,1895.88,1.06,0,0.00,0.0,0,0,166.79,2.3,4.8,16.4,20.55,0.1,0.621,0.2,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,3,0.43,1.54,-0.25,0.0125,-0.0103,1,0.0357,0.0,1,28.4,0.8283,Lowest risk of transmission in schools,moderate,9.43,15.87,622.82,2.69,6.0,94.0,2.52,9.2,10.5,16.3,70416,Metro,Small metro,"Counties in metro areas of fewer than 250,000 population",6045680,331996199,2021-07-28-weekly
24003,Maryland,Anne Arundel County,196,33.84,75.0,2.94,1.37,7351.0,1269.09,-1.5,suppressed,suppressed,-66.67,8,0,1396.38,2.65,4.7,6.0,15.02,0.2,0.1783,0.05,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,2,18,2.57,2.89,1.25,0.0153,0.0,2,0.0315,-0.0053,2,49.55,2.2479,Lowest risk of transmission in schools,moderate,9.43,15.87,622.82,2.69,6.0,94.0,2.52,9.2,10.5,16.3,579234,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,6045680,331996199,2021-07-28-weekly
24510,Maryland,Baltimore City,175,29.49,157.35,2.35,0.48,12562.0,2116.63,-3.64,suppressed,suppressed,0.0,4,0,7331.86,2.48,7.2,21.8,14.52,0.2,0.8312,0.59,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,16,42,6.0,1.19,0.6154,0.0166,0.0,14,0.0313,0.0,11,38.25,2.1056,Lowest risk of transmission in schools,moderate,9.43,15.87,622.82,2.69,6.0,94.0,2.52,9.2,10.5,16.3,593490,Metro,Large central metro,Counties in metro areas of 1 million population or more,6045680,331996199,2021-07-28-weekly
24005,Maryland,Baltimore County,207,25.02,69.67,1.87,-0.15,12420.0,1501.14,1.91,suppressed,suppressed,-33.33,6,0,1382.73,2.58,5.6,9.2,17.56,0.2,0.3818,0.21,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,4,37,5.29,4.0,1.4667,0.0183,0.0082,4,0.0199,-0.0057,4,37.59,1.9425,Lowest risk of transmission in schools,moderate,9.43,15.87,622.82,2.69,6.0,94.0,2.52,9.2,10.5,16.3,827370,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,6045680,331996199,2021-07-28-weekly
24009,Maryland,Calvert County,29,31.34,163.64,4.02,2.16,797.0,861.39,-12.99,0,0.00,0.0,0,0,434.0,2.85,4.2,5.1,15.48,0.1,0.0471,0.03,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,2021-07-26,1,1,0.14,1.51,-0.6667,0.0195,-0.0052,1,0.0476,0.0,1,39.99,2.8605,Lowest risk of transmission in schools,moderate,9.43,15.87,622.82,2.69,6.0,94.0,2.52,9.2,10.5,16.3,92525,Metro,Large fringe metro,Counties in metro areas of 1 million population or more,6045680,331996199,2021-07-28-weekly
24011,Maryland,Caroline County,suppressed,suppressed,-16.67,2.92,1.88,274.0,820.21,-5.19,0,0.00,0.0,0,0,104.58,2.68,6.4,14.7,16.69,0.1,0.5535,0.47,ModerateBurden,2021-07-28,2021-07-20,2021-07-26,2021-07-19,2021-07-25,1900-01-01,0,0,,,,,,0,,,0,32.93,1.9538,Lowest risk of transmission in schools,moderate,9.43,15.87,622.82,2.69,6.0,94.0,2.52,9.2,10.5,16.3,33406,Non-metro,Noncore,"Urban population of 2,500 to 19,999, adjacent to a metro area",6045680,331996199,2021-07-28-weekly
